run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10023159,49,7947880,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 14:09:41,
2286164,49,377784,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-05-20 04:42:12,
8938319,49,6874801,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-02 06:51:30,
7988491,49,6018896,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 14:37:15,
8939107,49,6875587,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-02 07:09:11,
10031821,49,7956542,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 20:37:10,
8088386,49,6118776,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-18 06:29:03,
5798455,49,3833206,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 11:44:54,
8269359,49,6299169,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-27 09:23:29,
8035273,49,6065664,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 22:00:53,
8643787,49,6626742,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-11 13:14:22,
5932909,49,3967657,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 02:37:55,
8651905,49,6634381,7607,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-14 18:29:16,
8034586,49,6064977,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 21:54:29,
8564467,49,6553115,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-11-27 01:05:07,
8678152,49,6658379,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-25 02:54:39,
8759230,49,6734956,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-31 03:31:54,
8631341,49,6614304,7609,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-10 01:51:34,
10440779,49,8261538,17649,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-04-06 01:07:53,
10441399,49,8262367,17649,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-04-06 01:43:19,
10458303,49,8264966,17691,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-05-19 21:36:02,
8661362,49,6643153,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-21 13:33:12,
8230018,49,6260348,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-24 16:33:51,
2329293,49,410739,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-05-23 06:02:45,
8097816,49,6128206,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-18 07:52:26,
8228457,49,6258787,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-24 14:42:20,
10458502,49,8265047,17691,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-05-19 22:11:47,
5684749,49,3719502,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 00:20:23,
8119690,49,6150065,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-18 11:27:57,
8075452,49,6105842,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-18 04:36:09,
9136708,49,7069278,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 03:32:00,
9138846,49,7071401,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 04:14:10,
7988301,49,6018706,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 14:36:37,
8097653,49,6128043,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-18 07:50:37,
5690328,49,3725080,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 00:50:46,
5937048,49,3971796,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 05:00:48,
5817344,49,3852094,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 13:52:40,
8193604,49,6223943,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-19 13:13:28,
8938972,49,6875453,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-02 07:06:10,
8525989,49,6514931,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-11-10 10:57:00,
8485407,49,6495424,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-11-06 15:45:07,
8028206,49,6058597,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 20:51:02,
8939183,49,6875663,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-02 07:10:51,
8792206,49,6767452,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2018-01-16 16:27:26,
10021055,49,7945776,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 12:45:25,
8938893,49,6875374,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-02 07:04:18,
5711822,49,3746573,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 02:59:59,
2024470,49,166644,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-04-08 09:11:43,
2101447,49,228016,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-05-05 07:30:34,
8250623,49,6280914,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-25 22:31:52,
