run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
6064201,49,4098735,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-04 08:08:00,
3353459,49,1391964,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 15:36:33,
3405513,49,1443851,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 21:27:10,
3347888,49,1386393,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 14:59:21,
10364563,49,8219917,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-23 20:03:57,
3373853,49,1412309,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 17:55:11,
3360384,49,1398866,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 16:24:11,
10359348,49,8214828,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 18:32:37,
9775783,49,7705169,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 03:12:26,
3382944,49,1421374,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 18:53:36,
1918171,49,81522,5891,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-04-01 09:23:45,
3350355,49,1388860,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 15:15:36,
3348580,49,1387085,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 15:03:52,
3362765,49,1401244,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 16:40:53,
3347422,49,1385927,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 14:56:07,
1917863,49,81214,5891,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-04-01 09:22:18,
3371603,49,1410061,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 17:40:47,
9859295,49,7788681,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-23 13:27:36,
9747125,49,7676511,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 17:38:19,
10424613,49,8256072,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-05 09:59:09,
9646881,49,7576267,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-20 16:56:24,
3348150,49,1386655,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 15:00:55,
10346442,49,8201943,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 04:02:51,
9102293,49,7035033,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 16:28:56,
10339345,49,8194864,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-20 22:49:01,
3398658,49,1437027,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 20:40:33,
3407008,49,1445344,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 21:37:06,
3373125,49,1411582,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 17:50:30,
3387007,49,1425427,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 19:21:28,
3405504,49,1443842,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 21:27:09,
10365883,49,8221236,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-23 23:47:45,
9738055,49,7667441,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 16:47:48,
9814214,49,7743600,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 11:36:04,
6208801,49,4242130,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 20:49:17,
10345902,49,8201405,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 03:45:25,
3401505,49,1439859,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 21:00:03,
8821757,49,6796807,7707,1,TaskType.SUPERVISED_CLASSIFICATION,2018-01-24 06:58:49,
9815781,49,7745167,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 11:40:44,
9099301,49,7032062,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 15:54:24,
3364680,49,1403154,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 16:54:40,
3413377,49,1451624,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 22:20:16,
3351233,49,1389738,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 15:21:30,
3383422,49,1421851,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 18:57:05,
8925895,49,6862746,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-31 04:02:32,
3395060,49,1433446,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 20:16:09,
10339190,49,8194709,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-20 22:39:08,
3398537,49,1436907,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-01 20:39:46,
10339363,49,8194882,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-20 22:50:45,
10319517,49,8175222,16347,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-18 16:37:15,
9678131,49,7607517,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-20 20:26:51,
