run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
8183138,10093,6213485,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-19 11:43:36,
8665128,10093,6646513,7609,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-22 12:34:25,
7979466,10093,6009871,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 13:23:26,
9183482,10093,7115800,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 20:31:14,
5995861,10093,4030594,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 14:16:56,
9033453,10093,6968423,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 08:09:00,
10448276,10093,8261870,17652,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-04-06 19:33:08,
7979563,10093,6009968,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 13:23:40,
8590779,10093,6578585,7607,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-11-29 12:29:30,
8787823,10093,6763069,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2018-01-12 06:42:27,
7953027,10093,5983446,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-16 15:29:07,
8267577,10093,6297387,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-27 06:55:01,
8625467,10093,6608437,7609,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-08 07:29:11,
8215703,10093,6246033,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-23 21:43:25,
9029307,10093,6964310,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 07:19:44,
8024163,10093,6054554,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 20:15:57,
8228048,10093,6258378,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-24 14:13:02,
10044248,10093,7968970,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-19 13:47:51,
8159660,10093,6190023,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-18 22:52:27,
5986969,10093,4021702,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 10:43:54,
9183730,10093,7116045,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 20:36:53,
9183896,10093,7116209,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 20:40:30,
8654086,10093,6636562,7609,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-15 08:55:15,
8262982,10093,6292915,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-27 01:57:17,
8639865,10093,6622828,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-11 06:31:35,
8765420,10093,6740842,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-31 17:03:16,
9183076,10093,7115400,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 20:22:39,
8641080,10093,6624043,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-11 07:27:21,
8577942,10093,6566246,7607,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-11-27 17:31:49,
8231369,10093,6261685,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-24 18:25:39,
9031183,10093,6966168,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 07:41:28,
9183311,10093,7115629,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 20:27:51,
8758858,10093,6734632,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-31 02:53:40,
8640478,10093,6623441,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-11 06:59:00,
6023272,10093,4057957,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-18 18:46:10,
8495263,10093,6505267,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-11-07 09:01:15,
9183760,10093,7116075,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 20:37:34,
6020545,10093,4055230,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-18 08:07:15,
2303446,10093,390147,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-05-22 12:17:05,
8690090,10093,6668418,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-12-26 01:59:42,
8262891,10093,6292824,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-27 01:50:25,
5985347,10093,4020080,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 10:27:57,
8254745,10093,6285030,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-26 04:11:34,
10034642,10093,7959363,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 22:34:11,
8534162,10093,6523061,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-11-16 12:41:29,
7979578,10093,6009983,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 13:23:42,
8024238,10093,6054629,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-17 20:16:09,
1976251,10093,131314,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-04-04 12:42:21,
8182909,10093,6213256,5965,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-10-19 11:43:00,
9461982,10093,7391368,8797,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 14:57:36,
