run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
9618239,12,7547625,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-20 04:08:43,
9719294,12,7648680,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 12:11:35,
8904620,12,6842296,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-29 20:23:14,
9821185,12,7750571,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 12:19:47,
9076899,12,7009773,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 11:29:57,
8904710,12,6842382,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-29 20:34:36,
9742597,12,7671983,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 17:04:14,
6051937,12,4086590,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-28 02:51:05,
10320553,12,8176253,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-18 17:49:32,
9186109,12,7118401,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-16 04:20:25,
8905427,12,6843023,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-29 21:55:22,
9789596,12,7718982,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 06:24:43,
9721930,12,7651316,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 12:58:48,
10421837,12,8255905,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 03:36:43,
9827215,12,7756601,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 13:39:55,
9067261,12,7000192,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 09:42:13,
9841067,12,7770453,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 17:49:23,
9838236,12,7767622,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 16:38:32,
9660200,12,7589586,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-20 17:37:38,
9700348,12,7629734,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 07:05:17,
10337496,12,8193039,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-20 17:38:09,
8905316,12,6842914,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-29 21:42:05,
8838882,12,6813932,7707,1,TaskType.SUPERVISED_CLASSIFICATION,2018-01-25 17:19:01,
9765813,12,7695199,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 23:21:43,
6137859,12,4171198,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-26 19:11:37,
9706982,12,7636368,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 07:50:45,
9080092,12,7012952,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 12:05:31,
9831167,12,7760553,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 14:31:54,
10338145,12,8193684,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-20 18:42:34,
9810487,12,7739873,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 10:49:25,
9812931,12,7742317,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 11:28:26,
9071187,12,7004099,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 10:25:53,
9076212,12,7009093,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 11:22:15,
9782055,12,7711441,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 04:54:37,
9065354,12,6998291,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 09:21:01,
8904158,12,6841870,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-29 19:29:11,
9776137,12,7705523,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 03:14:41,
8905188,12,6842797,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-29 21:26:17,
8905198,12,6842807,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-29 21:27:17,
10335504,12,8191055,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-20 15:20:00,
9694122,12,7623508,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 02:55:27,
9762631,12,7692017,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 22:26:50,
10415041,12,8252785,16360,1,TaskType.SUPERVISED_CLASSIFICATION,2019-09-23 18:36:04,
10337385,12,8192929,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-20 17:29:15,
9070043,12,7002962,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 10:13:16,
10394704,12,8231948,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-29 19:37:37,
9835875,12,7765261,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-22 15:47:04,
9679089,12,7608475,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-20 20:43:00,
9762528,12,7691913,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 22:26:10,
9718584,12,7647970,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-21 11:54:40,
