run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
4145048,9957,2181625,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 01:39:16,
4911463,9957,2946860,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-08 13:17:58,
9901871,9957,7831269,8834,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-12-08 00:37:47,
4151711,9957,2188277,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 02:13:17,
2403791,9957,471649,5971,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-11 14:19:49,
9960754,9957,7888666,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-12 08:28:14,
4189659,9957,2226198,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 05:06:54,
4353204,9957,2389395,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 18:41:39,
4422280,9957,2458417,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-06 05:15:01,
9957129,9957,7885041,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-12 01:58:13,
4181895,9957,2218437,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 04:32:18,
5228338,9957,3263263,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-10 08:09:37,
4289694,9957,2326176,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 13:02:31,
4693509,9957,2729325,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 13:25:17,
4612276,9957,2648292,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 05:59:39,
4425953,9957,2462090,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-06 05:47:41,
9882246,9957,7811648,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 10:58:46,
4689257,9957,2725086,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 13:03:08,
4354243,9957,2390429,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 18:48:48,
4689232,9957,2725061,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 13:02:57,
4346526,9957,2382737,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 17:58:52,
9864600,9957,7794002,8834,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-12-06 22:33:44,
10223536,9957,8148968,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-18 06:36:16,
4687130,9957,2722961,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 12:52:18,
4426895,9957,2463032,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-06 05:56:13,
1930250,9957,92096,5971,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-04-02 13:32:08,
4683834,9957,2719668,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 12:35:53,
9924066,9957,7851982,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-05 05:33:53,
4183312,9957,2219853,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 04:39:16,
10171572,9957,8097034,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 01:30:40,
5033455,9957,3068851,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-09 02:59:25,
1930053,9957,91899,5971,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-04-02 13:31:00,
4896608,9957,2932005,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-08 11:45:26,
10221695,9957,8147127,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-18 05:19:52,
9934021,9957,7861937,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-07 20:00:21,
9904727,9957,7834125,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-08 05:23:25,
4419924,9957,2456061,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-06 04:54:27,
5225600,9957,3260528,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-10 07:47:20,
9955429,9957,7883341,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-11 22:20:22,
1947790,9957,108290,5971,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-04-02 22:30:07,
4196029,9957,2232564,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 05:33:23,
10172387,9957,8097849,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 01:37:10,
10004175,9957,7928896,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-17 11:42:54,
4153398,9957,2189962,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 02:21:56,
4678833,9957,2714672,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 12:11:16,
4612642,9957,2648657,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 06:02:21,
4430939,9957,2467076,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-06 06:30:31,
4348436,9957,2384638,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 18:11:42,
4309427,9957,2345872,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 14:30:53,
4303451,9957,2339904,6767,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-05 14:03:20,
