run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10436513,146817,8259840,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-01-24 18:48:16,
10437067,146817,8260236,17373,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-02 17:54:54,
10436557,146817,8259884,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-01-25 20:32:45,
10437598,146817,8260739,17369,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-07 17:22:46,
10560081,146817,8276506,18863,6691,TaskType.SUPERVISED_CLASSIFICATION,2021-08-13 18:56:25,
10436927,146817,8260099,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-01 17:38:58,
10437294,146817,8260436,17374,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-06 13:06:00,
10437354,146817,8260496,17369,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-06 13:44:31,
10436982,146817,8260154,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-01 18:19:15,
10418743,146817,8255452,17373,10580,TaskType.SUPERVISED_CLASSIFICATION,2019-11-25 01:54:02,
10432855,146817,8258405,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2019-12-15 00:19:17,
10435913,146817,8259422,17373,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-01-15 21:59:06,
10436010,146817,8259489,17373,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-01-16 17:09:45,
10432920,146817,8258470,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2019-12-15 01:38:54,
10437175,146817,8260344,17373,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-02 18:12:26,
10437661,146817,8260802,17369,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-09 16:46:04,
10435843,146817,8259352,17373,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-01-15 18:52:03,
10418873,146817,8255503,17373,10580,TaskType.SUPERVISED_CLASSIFICATION,2019-11-29 07:21:11,
10437725,146817,8260866,17374,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-10 16:54:08,
10437413,146817,8260555,17369,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-06 14:26:53,
10418918,146817,8255505,17373,10580,TaskType.SUPERVISED_CLASSIFICATION,2019-12-01 20:29:11,
10437543,146817,8260684,17369,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-07 07:55:18,
10436461,146817,8259788,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-01-23 22:26:22,
10436845,146817,8260030,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-01 03:25:06,
10437119,146817,8260288,17373,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-02 18:03:29,
10437467,146817,8260609,17369,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-02-06 14:34:26,
10436078,146817,8259555,17371,10468,TaskType.SUPERVISED_CLASSIFICATION,2020-01-16 21:43:17,
