run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
521173,9955,3501,2597,64,TaskType.SUPERVISED_CLASSIFICATION,2016-02-06 03:05:57,
1762776,9955,6379,2010,1,TaskType.SUPERVISED_CLASSIFICATION,2016-07-25 00:19:50,
501876,9955,2647,1805,603,TaskType.SUPERVISED_CLASSIFICATION,2015-12-17 08:20:49,
9200318,9955,7130158,7722,3886,TaskType.SUPERVISED_CLASSIFICATION,2018-05-06 10:17:11,
8858384,9955,6833162,7778,1,TaskType.SUPERVISED_CLASSIFICATION,2018-02-22 03:02:58,
4717114,9955,2752852,6967,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 15:49:41,
1852032,9955,30202,5714,348,TaskType.SUPERVISED_CLASSIFICATION,2017-03-12 00:36:44,
521172,9955,3500,2596,64,TaskType.SUPERVISED_CLASSIFICATION,2016-02-06 03:05:56,
1815507,9955,9288,4611,232,TaskType.SUPERVISED_CLASSIFICATION,2016-09-09 14:07:31,
521167,9955,3470,2565,64,TaskType.SUPERVISED_CLASSIFICATION,2016-02-06 03:04:07,
521183,9955,3488,2581,64,TaskType.SUPERVISED_CLASSIFICATION,2016-02-06 03:15:21,
