run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10498059,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:05:43,
10527690,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:20:26,
10471094,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 04:09:56,
10498932,32,8275632,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 23:09:48,
10498064,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:06:10,
10539188,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 00:34:03,
10484954,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 14:02:19,
10484043,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 13:33:49,
10539142,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 00:29:37,
10498595,32,8275621,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:39:14,
10481570,32,8275623,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 12:08:27,
10527539,32,8275625,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 08:59:54,
10471138,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 04:12:16,
10548150,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 10:48:28,
10471140,32,8275621,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 04:12:29,
10508013,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 09:22:50,
10484295,32,8275629,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 13:42:06,
10539166,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 00:31:59,
10515474,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 17:42:07,
10473908,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:06:46,
10515642,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 17:56:15,
10515987,32,8275619,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 18:10:42,
10539131,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 00:28:46,
10488174,32,8275616,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 16:08:43,
10484604,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 13:52:23,
10498655,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:46:39,
10498824,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:57:37,
10484760,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 13:57:35,
10547827,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 10:26:53,
10527891,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:29:15,
10548127,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 10:45:45,
10527755,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:22:50,
10481621,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 12:11:00,
10498598,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:39:34,
10527724,32,8275621,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:21:44,
10498149,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:17:25,
10474016,32,8275621,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:13:39,
10527622,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:13:19,
10515927,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 18:09:17,
10498230,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:26:36,
10498797,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 22:56:26,
10527984,32,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:50:23,
10538978,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 00:17:31,
10547855,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 10:29:29,
10528020,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:56:45,
10472418,32,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 05:27:30,
10527627,32,8275619,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:13:54,
10547857,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 10:29:41,
10527991,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 09:51:47,
10474252,32,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:27:50,
