run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
9987097,125922,7915000,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-15 22:53:35,
10194915,125922,8120377,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 12:51:42,
9897376,125922,7826776,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 20:54:52,
9981287,125922,7909194,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-15 13:04:04,
10177802,125922,8103264,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 02:39:32,
9939899,125922,7867815,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-08 04:17:26,
10159596,125922,8085131,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-03-30 10:44:03,
9989364,125922,7917267,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-16 02:17:40,
10208712,125922,8134144,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-18 00:07:24,
9972413,125922,7900323,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-14 16:47:04,
10190238,125922,8115700,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 08:24:23,
9961909,125922,7889821,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-12 10:45:11,
10159654,125922,8085189,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-03-30 11:05:21,
9938040,125922,7865956,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-08 01:34:14,
9942680,125922,7870596,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-08 08:21:11,
9927189,125922,7855105,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-05 07:44:23,
10003946,125922,7928667,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-17 11:24:41,
9965335,125922,7893246,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-13 23:24:17,
9956756,125922,7884668,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-12 00:37:11,
9971173,125922,7899083,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-14 13:53:24,
9898656,125922,7828055,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 21:45:05,
9874474,125922,7803876,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 07:15:14,
9924836,125922,7852752,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-05 05:56:12,
9986257,125922,7914160,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-15 22:18:00,
9979819,125922,7907729,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-15 10:56:15,
9898273,125922,7827672,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 21:29:25,
9891925,125922,7821326,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 18:04:00,
9996622,125922,7921343,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-16 09:36:17,
9940697,125922,7868613,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-08 05:34:54,
9885801,125922,7815203,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 13:24:04,
10208183,125922,8133615,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-18 00:01:32,
9982018,125922,7909923,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-15 14:47:36,
9967538,125922,7895449,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-14 07:43:58,
9980781,125922,7908688,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-15 12:18:29,
9901525,125922,7830923,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-08 00:17:25,
10157360,125922,8082895,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-03-29 21:48:52,
10209385,125922,8134817,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-18 00:15:17,
10216075,125922,8141507,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-18 02:22:38,
9985751,125922,7913655,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-15 22:01:07,
9908032,125922,7837425,8834,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-12-10 20:15:08,
9871911,125922,7801313,8834,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 05:41:36,
9946098,125922,7874014,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-08 12:09:00,
10216547,125922,8141979,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-18 02:35:44,
10182289,125922,8107751,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 04:03:42,
9882987,125922,7812389,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-07 11:22:26,
9909458,125922,7838851,8834,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-12-10 22:41:43,
9963278,125922,7891190,8890,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-12 17:38:47,
10162267,125922,8087729,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 00:46:15,
10164595,125922,8090056,9666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-04-17 00:56:10,
9904139,125922,7833537,8844,1,TaskType.SUPERVISED_CLASSIFICATION,2018-12-08 03:54:26,
