run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10549067,14969,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:20:35,
10472344,14969,8275621,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 05:24:35,
10500070,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 00:35:28,
10545633,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 09:16:06,
10500029,14969,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 00:31:05,
10549143,14969,8275631,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:22:40,
10474366,14969,8275615,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:34:03,
10545602,14969,8275622,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 09:14:17,
10548525,14969,8275616,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:06:03,
10474523,14969,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:39:39,
10548659,14969,8275629,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:09:20,
10478418,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 08:27:07,
10531613,14969,8275628,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 17:02:17,
10478336,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 08:22:43,
10468627,14969,8275616,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 02:59:48,
10496713,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 20:15:17,
10468660,14969,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 03:00:08,
10548376,14969,8275621,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:00:38,
10496660,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 20:12:11,
10520521,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 02:10:54,
10478234,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 08:20:16,
10496471,14969,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 19:58:19,
10474549,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:40:39,
10474097,14969,8275627,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:19:31,
10474185,14969,8275623,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:24:35,
10472845,14969,8275631,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 05:38:09,
10472350,14969,8275621,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 05:24:49,
10548607,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:08:37,
10545620,14969,8275631,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 09:15:34,
10513235,14969,8275623,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 16:11:10,
10531919,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 17:16:06,
10531635,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 17:04:34,
10558439,14969,8275904,18591,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-10 18:57:50,
10468116,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 02:52:55,
10549044,14969,8275617,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:19:15,
10472618,14969,8275622,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 05:34:14,
10469111,14969,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 03:06:13,
10500051,14969,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 00:33:32,
10549510,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:33:10,
10474964,14969,8275620,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-04 06:54:53,
10531708,14969,8275619,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 17:06:55,
10535807,14969,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 19:24:38,
10549612,14969,8275619,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:37:01,
10531600,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 16:59:38,
10502303,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-05 02:28:52,
10548960,14969,8275618,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:14:27,
10531934,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-06 17:16:51,
10549347,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:27:50,
10545476,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 09:07:50,
10549664,14969,8275614,18601,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 11:39:48,
