run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
568514,3022,2362,1720,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-28 14:30:19,
568606,3022,2364,1721,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-28 17:14:16,
568667,3022,2367,1724,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-28 17:51:22,
568762,3022,2369,1726,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-28 18:35:54,
568834,3022,2371,1728,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-28 19:21:24,
568895,3022,2373,1730,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-28 19:58:46,
569015,3022,2381,1745,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-28 22:12:52,
569174,3022,2647,1805,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-29 06:14:54,
569216,3022,2869,2228,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-29 11:31:42,
569307,3022,2888,1721,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-29 18:21:03,
569390,3022,2889,1721,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-29 19:05:23,
569476,3022,6035,3568,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-29 19:34:48,
569554,3022,6036,3569,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-29 20:20:27,
569635,3022,6037,3548,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-30 02:44:33,
569727,3022,6038,3570,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-30 11:59:04,
569815,3022,6039,3571,1,TaskType.SUPERVISED_CLASSIFICATION,2016-04-30 17:10:38,
569982,3022,6041,3568,1,TaskType.SUPERVISED_CLASSIFICATION,2016-05-01 01:43:04,
570066,3022,6042,3568,1,TaskType.SUPERVISED_CLASSIFICATION,2016-05-01 06:00:15,
570149,3022,5602,1721,1,TaskType.SUPERVISED_CLASSIFICATION,2016-05-01 09:53:01,
570234,3022,6043,3568,1,TaskType.SUPERVISED_CLASSIFICATION,2016-05-01 10:56:28,
570314,3022,5613,1820,1,TaskType.SUPERVISED_CLASSIFICATION,2016-05-01 13:58:48,
570397,3022,5614,2267,1,TaskType.SUPERVISED_CLASSIFICATION,2016-05-01 21:03:15,
570567,3022,6049,3554,1,TaskType.SUPERVISED_CLASSIFICATION,2016-05-02 20:54:25,
593485,3022,6404,4016,1,TaskType.SUPERVISED_CLASSIFICATION,2016-06-15 12:27:57,
593757,3022,6408,4002,1,TaskType.SUPERVISED_CLASSIFICATION,2016-06-16 04:25:51,
