run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
8858074,146817,6832982,7777,1,TaskType.SUPERVISED_CLASSIFICATION,2018-02-21 14:59:14,
8858075,146817,6832983,7777,1,TaskType.SUPERVISED_CLASSIFICATION,2018-02-21 14:59:18,
8858259,146817,6833160,7777,1,TaskType.SUPERVISED_CLASSIFICATION,2018-02-21 18:05:45,
8858260,146817,6833162,7778,1,TaskType.SUPERVISED_CLASSIFICATION,2018-02-21 18:05:50,
9199759,146817,7130140,8456,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-03 20:52:10,
9199831,146817,7130139,8455,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-03 21:22:57,
9201854,146817,7131652,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:37:07,
9201923,146817,7131721,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:37:57,
9202013,146817,7131811,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:39:42,
9202101,146817,7131899,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:44:44,
9202385,146817,7132183,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:09:41,
9202392,146817,7132190,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:09:57,
9202431,146817,7132229,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:15:19,
9202508,146817,7132306,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:27:52,
9202596,146817,7132394,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:51:05,
9202639,146817,7132437,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 19:19:12,
9202700,146817,7132498,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 20:00:53,
9202724,146817,7132522,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 20:37:05,
9202903,146817,7132701,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-31 01:51:22,
10416479,146817,8254067,8673,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 06:34:03,
10416491,146817,8254068,8666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 07:20:21,
10416554,146817,8254069,17311,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 17:49:52,
10416738,146817,8254092,8695,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 23:33:16,
10416739,146817,8254093,8693,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 23:34:44,
10416963,146817,8254133,8692,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-12 02:47:10,
10416968,146817,8254134,8690,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-12 02:50:18,
10417847,146817,8254769,17411,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 01:51:16,
10417855,146817,8254776,17419,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 01:51:35,
10417857,146817,8254778,17413,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 01:51:38,
10417917,146817,8254824,17401,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:08:19,
10418174,146817,8255049,17429,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:27:13,
10418193,146817,8255063,17431,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:28:46,
10418200,146817,8255068,17433,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:29:01,
10418258,146817,8255116,17420,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:44:03,
10418516,146817,8255344,17440,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 03:48:49,
10418538,146817,8255361,17438,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 03:51:03,
10418565,146817,8255381,17420,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 03:59:40,
10418586,146817,8255397,17434,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 04:10:49,
10418595,146817,8255402,17436,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 04:12:37,
10418650,146817,8255443,17442,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 07:50:18,
10418801,146817,8255497,17444,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-25 12:53:55,
8869870,146817,6833268,7798,348,TaskType.SUPERVISED_CLASSIFICATION,2018-03-02 09:30:06,
9918573,146817,7847889,8885,869,TaskType.SUPERVISED_CLASSIFICATION,2018-12-24 19:59:16,
10560768,146817,8277066,18995,869,TaskType.SUPERVISED_CLASSIFICATION,2021-08-26 15:55:33,
10417039,146817,8254287,17315,1140,TaskType.SUPERVISED_CLASSIFICATION,2019-10-15 12:45:51,
10417084,146817,8254332,17315,1140,TaskType.SUPERVISED_CLASSIFICATION,2019-10-15 13:05:38,
8941381,146817,6877804,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-02 19:02:54,
9000027,146817,6935536,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:36:13,
9000032,146817,6935541,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:36:26,
9000047,146817,6935556,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:36:57,
9000055,146817,6935564,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:37:07,
9000056,146817,6935565,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:37:10,
9000063,146817,6935572,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:37:24,
9000066,146817,6935575,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:37:31,
9000070,146817,6935579,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:37:36,
9000083,146817,6935592,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:38:07,
9000088,146817,6935597,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:38:13,
9000098,146817,6935607,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:38:27,
9000102,146817,6935611,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:38:35,
9000107,146817,6935616,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:38:40,
9000119,146817,6935628,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:03,
9000120,146817,6935629,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:04,
9000129,146817,6935638,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:15,
9000130,146817,6935639,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:16,
9000139,146817,6935648,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:33,
9000150,146817,6935659,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:52,
9000151,146817,6935660,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:52,
9000156,146817,6935665,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:39:59,
9000158,146817,6935667,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-09 20:40:06,
