run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
9199772,167140,7130140,8456,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-03 21:14:54,
9199845,167140,7130139,8455,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-03 22:57:07,
9202086,167140,7131884,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:43:36,
9202092,167140,7131890,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:44:20,
9202096,167140,7131894,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:44:32,
9202099,167140,7131897,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:44:40,
9202125,167140,7131923,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:45:41,
9202139,167140,7131937,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:46:10,
9202159,167140,7131957,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:47:46,
9202254,167140,7132052,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 17:54:58,
9202320,167140,7132118,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:01:05,
9202344,167140,7132142,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:03:18,
9202370,167140,7132168,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:07:44,
9202396,167140,7132194,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:11:34,
9202452,167140,7132250,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:18:37,
9202512,167140,7132310,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:29:02,
9202561,167140,7132359,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 18:41:57,
9202783,167140,7132581,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 22:41:28,
9202797,167140,7132595,8330,1,TaskType.SUPERVISED_CLASSIFICATION,2018-05-30 22:53:07,
10416495,167140,8254067,8673,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 07:59:40,
10416503,167140,8254068,8666,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 10:40:37,
10416586,167140,8254069,17311,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-11 20:19:40,
10416756,167140,8254092,8695,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-12 00:56:04,
10416757,167140,8254093,8693,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-12 00:57:54,
10416978,167140,8254133,8692,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-12 02:56:18,
10416981,167140,8254134,8690,1,TaskType.SUPERVISED_CLASSIFICATION,2019-10-12 02:59:41,
10417593,167140,8254547,17411,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 01:22:26,
10417888,167140,8254797,17413,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:00:12,
10417889,167140,8254798,17419,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:00:13,
10417933,167140,8254839,17401,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:11:58,
10418211,167140,8255075,17429,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:29:38,
10418218,167140,8255078,17431,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:31:38,
10418222,167140,8255082,17433,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:32:23,
10418273,167140,8255130,17420,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 02:47:36,
10418537,167140,8255360,17440,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 03:51:01,
10418549,167140,8255367,17438,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 03:54:49,
10418576,167140,8255387,17420,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 04:03:27,
10418607,167140,8255407,17434,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 04:22:45,
10418611,167140,8255410,17436,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 04:25:31,
10418658,167140,8255446,17442,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-22 08:50:56,
10418809,167140,8255500,17444,1,TaskType.SUPERVISED_CLASSIFICATION,2019-11-25 14:57:19,
9918580,167140,7847905,8885,869,TaskType.SUPERVISED_CLASSIFICATION,2018-12-24 20:03:09,
10560780,167140,8277066,18995,869,TaskType.SUPERVISED_CLASSIFICATION,2021-08-26 16:08:29,
10228367,167140,8153632,12126,1140,TaskType.SUPERVISED_CLASSIFICATION,2019-06-04 04:09:02,
10228368,167140,8153633,12127,1140,TaskType.SUPERVISED_CLASSIFICATION,2019-06-04 04:10:06,
10228369,167140,8153634,12127,1140,TaskType.SUPERVISED_CLASSIFICATION,2019-06-04 04:12:19,
9060101,167140,6993238,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:50:51,
9060109,167140,6993245,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:51:39,
9060112,167140,6993248,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:51:48,
9060116,167140,6993252,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:52:12,
9060117,167140,6993253,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:52:13,
9060119,167140,6993255,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:52:15,
9060120,167140,6993256,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:52:17,
9060122,167140,6993258,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:52:17,
9060127,167140,6993263,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:53:11,
9060131,167140,6993267,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:53:29,
9060136,167140,6993272,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:54:15,
9060137,167140,6993273,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:54:17,
9060139,167140,6993275,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:54:24,
9060140,167140,6993276,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:54:26,
9060141,167140,6993277,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:54:28,
9060146,167140,6993281,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:54:53,
9060147,167140,6993282,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-11 23:54:55,
9060213,167140,6993341,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:07:46,
9060221,167140,6993349,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:09:35,
9060226,167140,6993354,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:10:46,
9060228,167140,6993356,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:11:20,
9060230,167140,6993358,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:11:55,
9060242,167140,6993370,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:14:50,
9060245,167140,6993373,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:15:18,
9060246,167140,6993374,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-12 00:15:36,
9152635,167140,7085115,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:04:20,
9152664,167140,7085144,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:05:09,
9152665,167140,7085145,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:05:10,
9152671,167140,7085151,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:05:20,
9152713,167140,7085193,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:06:34,
9152719,167140,7085199,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:06:43,
9152725,167140,7085205,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:06:55,
9152735,167140,7085215,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:07:03,
9152739,167140,7085219,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:07:11,
9152759,167140,7085239,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:07:43,
9152766,167140,7085246,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:07:51,
9152773,167140,7085253,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:07:56,
9152780,167140,7085259,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:08:10,
9152789,167140,7085268,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:08:24,
9152793,167140,7085272,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:08:33,
9152807,167140,7085285,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:08:57,
9152821,167140,7085299,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:09:19,
9152836,167140,7085314,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:09:38,
9152843,167140,7085321,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:09:57,
9152854,167140,7085332,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:10:21,
9152855,167140,7085333,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:10:22,
9152877,167140,7085355,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:11:27,
9152882,167140,7085360,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:11:42,
9152903,167140,7085381,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:12:27,
9152907,167140,7085385,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:12:31,
9152912,167140,7085390,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:12:42,
9152929,167140,7085407,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:13:05,
9152940,167140,7085418,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:13:26,
9152943,167140,7085421,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:13:28,
9152946,167140,7085424,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:13:33,
9152960,167140,7085437,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:14:09,
9152965,167140,7085442,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:14:34,
9152988,167140,7085465,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:15:25,
9152991,167140,7085468,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:15:27,
9153004,167140,7085481,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:15:46,
9153009,167140,7085486,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:15:59,
9153015,167140,7085492,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:16:16,
9153019,167140,7085496,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:16:37,
9153022,167140,7085499,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:16:41,
9153024,167140,7085501,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:16:46,
9153026,167140,7085503,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:16:50,
9153042,167140,7085519,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 07:17:30,
