run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
6157601,146195,4190940,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 07:27:22,
6157846,146195,4191185,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 07:53:42,
6157912,146195,4191251,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 07:58:56,
6157980,146195,4191319,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 08:05:59,
6158296,146195,4191635,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 08:31:45,
6158330,146195,4191669,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 08:35:04,
6158511,146195,4191850,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 08:52:06,
6158596,146195,4191935,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:02:53,
6158605,146195,4191944,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:03:54,
6158718,146195,4192057,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:18:00,
6158724,146195,4192063,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:18:32,
6158836,146195,4192175,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:25:33,
6158869,146195,4192203,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:27:53,
6159296,146195,4192625,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:35:29,
6159449,146195,4192778,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:38:01,
6160351,146195,4193680,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 09:50:26,
6161239,146195,4194568,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:00:10,
6162338,146195,4195667,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:14:39,
6162469,146195,4195798,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:16:41,
6162716,146195,4196045,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:20:33,
6163288,146195,4196617,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:30:47,
6163556,146195,4196885,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:35:51,
6163703,146195,4197032,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:38:37,
6163739,146195,4197068,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:39:15,
6163756,146195,4197085,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:39:24,
6164724,146195,4198053,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:54:49,
6164894,146195,4198223,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 10:58:24,
6165084,146195,4198413,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 11:01:47,
6165941,146195,4199270,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 11:14:56,
6166422,146195,4199751,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 11:21:55,
6166835,146195,4200164,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 11:29:57,
6166960,146195,4200289,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 11:32:33,
6167834,146195,4201163,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 11:53:59,
6168302,146195,4201631,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 12:08:16,
6168625,146195,4201954,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 12:18:14,
6170126,146195,4203455,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 12:50:35,
6170661,146195,4203990,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 13:00:38,
6170792,146195,4204121,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 13:03:08,
6170829,146195,4204158,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 13:03:51,
6171333,146195,4204662,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 13:13:20,
6172216,146195,4205545,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 13:29:34,
6172606,146195,4205935,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 13:36:54,
6173128,146195,4206457,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 13:46:46,
6174690,146195,4208019,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:11:44,
6176110,146195,4209439,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:37:58,
6176146,146195,4209475,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:38:59,
6176537,146195,4209866,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:49:12,
6176542,146195,4209871,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:49:22,
6176623,146195,4209952,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:51:17,
6176683,146195,4210012,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:52:55,
6176695,146195,4210024,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:53:22,
6176737,146195,4210066,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:54:37,
6177016,146195,4210345,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:02:14,
6177045,146195,4210374,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:03:17,
6177085,146195,4210414,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:04:14,
6177200,146195,4210529,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:06:59,
6177236,146195,4210565,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:08:01,
6178055,146195,4211384,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:29:53,
6178131,146195,4211460,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:32:00,
6178491,146195,4211820,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:39:35,
6178502,146195,4211831,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:39:41,
6178663,146195,4211992,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:42:44,
6178672,146195,4212001,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:43:07,
6178852,146195,4212181,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:46:46,
6178945,146195,4212274,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:48:34,
6179421,146195,4212750,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:58:14,
6179497,146195,4212826,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 15:59:37,
6179876,146195,4213205,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:06:48,
6179925,146195,4213254,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:07:34,
6180035,146195,4213364,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:09:40,
6180214,146195,4213543,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:12:44,
6180254,146195,4213583,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:13:11,
6180302,146195,4213631,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:13:59,
6180448,146195,4213777,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:16:29,
6180743,146195,4214072,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:22:04,
6180828,146195,4214157,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:23:23,
6180830,146195,4214159,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 16:23:33,
6198781,146195,4232110,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 19:05:10,
6198972,146195,4232301,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 19:07:19,
6203709,146195,4237038,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 19:58:35,
6203764,146195,4237093,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 19:59:02,
6218789,146195,4251788,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 22:56:08,
6220541,146195,4253540,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 23:11:11,
6240775,146195,4273774,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 03:45:36,
6241225,146195,4274224,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 03:52:42,
6241571,146195,4274570,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 03:58:12,
6242687,146195,4275686,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 04:13:46,
6244163,146195,4277162,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 04:29:40,
6244264,146195,4277263,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 04:30:50,
6245141,146195,4278140,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 04:40:12,
6246045,146195,4279044,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 04:49:31,
6246389,146195,4279388,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 04:53:32,
6249279,146195,4282278,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:26:47,
6249869,146195,4282868,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:33:39,
6250197,146195,4283196,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:37:27,
6250407,146195,4283406,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:39:51,
6250508,146195,4283507,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:41:05,
6250679,146195,4283678,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:42:52,
6250682,146195,4283681,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:43:05,
6250863,146195,4283862,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:45:02,
6251101,146195,4284100,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:47:48,
6251260,146195,4284259,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:49:36,
6251317,146195,4284316,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:50:23,
6251476,146195,4284475,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:52:43,
6251778,146195,4284777,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:56:58,
6251880,146195,4284879,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:58:19,
6251975,146195,4284974,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:59:29,
6251977,146195,4284976,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:59:36,
6251980,146195,4284979,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:59:41,
6252041,146195,4285040,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:00:12,
6252622,146195,4285621,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:06:55,
6252991,146195,4285990,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:11:12,
6253439,146195,4286438,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:16:08,
6253454,146195,4286453,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:16:27,
6253762,146195,4286761,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:19:31,
6254126,146195,4287125,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:23:37,
6254191,146195,4287190,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:24:07,
6254556,146195,4287555,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:28:00,
6255756,146195,4288755,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:39:32,
6255967,146195,4288966,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:41:29,
6255972,146195,4288971,6952,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 06:41:34,
