run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
6011280,9956,4045970,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-18 00:53:25,
9037135,9956,6972087,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 09:23:03,
6004347,9956,4039078,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 19:48:10,
10017955,9956,7942676,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 10:42:10,
6002741,9956,4037473,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 18:43:14,
9020659,9956,6955814,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 05:41:19,
9030820,9956,6965811,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 07:37:06,
9046733,9956,6981621,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 17:35:29,
6068204,9956,4102541,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-08-10 22:14:20,
5995745,9956,4030478,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 14:12:39,
10044031,9956,7968753,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-19 12:34:25,
9045223,9956,6980122,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 15:04:51,
9048114,9956,6982994,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 21:01:59,
9043687,9956,6978596,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 13:43:50,
5991961,9956,4026694,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 12:13:04,
9043032,9956,6977945,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 13:09:24,
9039896,9956,6974824,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 10:54:12,
6010751,9956,4045448,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-18 00:23:57,
9048460,9956,6983337,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 22:11:53,
6003019,9956,4037751,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 18:54:07,
9044383,9956,6979285,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 14:19:22,
10020002,9956,7944723,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 12:06:28,
9045744,9956,6980638,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 15:46:53,
9027779,9956,6962795,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 07:02:40,
5994368,9956,4029101,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 13:23:53,
9045880,9956,6980772,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 16:00:12,
9044244,9956,6979149,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 14:11:44,
6029140,9956,4063824,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-20 15:11:11,
9548890,9956,7478276,8797,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-11 15:21:08,
5966419,9956,4001153,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-16 01:28:41,
9048112,9956,6982992,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 21:01:46,
6017374,9956,4052063,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-18 05:19:39,
6016908,9956,4051597,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-18 04:56:32,
9048195,9956,6983075,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 21:19:06,
9045228,9956,6980127,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 15:05:07,
10029014,9956,7953735,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 18:38:25,
6011235,9956,4045925,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-18 00:50:47,
9525429,9956,7454815,8797,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-11 00:50:22,
10017592,9956,7942313,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 10:30:35,
10033669,9956,7958390,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 21:55:49,
9044905,9956,6979806,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 14:48:11,
6024845,9956,4059530,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-20 08:45:47,
10023364,9956,7948085,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 14:18:05,
5981184,9956,4015917,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-17 03:31:14,
9043134,9956,6978046,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 13:14:19,
9044479,9956,6979381,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 14:24:54,
9046782,9956,6981670,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 17:39:50,
10042555,9956,7967277,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-19 07:33:36,
9044405,9956,6979307,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 14:20:17,
5975446,9956,4010179,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-16 18:34:07,
