run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10115716,9956,8041035,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 13:59:52,
10151243,9956,8076892,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 23:02:17,
10053954,9956,7978681,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 00:35:16,
9544836,9956,7474222,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-11 07:16:00,
9482817,9956,7412203,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 18:41:03,
10099214,9956,8024376,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 10:21:05,
10046877,9956,7971538,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-24 23:58:48,
9518831,9956,7448217,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 23:57:56,
9419987,9956,7349373,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 12:01:51,
10060359,9956,7985145,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 01:25:23,
10123598,9956,8048980,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 16:03:40,
10102537,9956,8027736,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 11:04:49,
10070649,9956,7995537,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 03:35:51,
10052623,9956,7977337,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 00:26:28,
10130907,9956,8056370,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 17:42:55,
10568487,9956,8284769,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 12:56:34,
10571346,9956,8287628,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:12:44,
9283560,9956,7212946,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-09 23:50:45,
9288430,9956,7217816,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 00:43:21,
10116251,9956,8041575,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 14:07:58,
10121175,9956,8046537,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 15:29:55,
10095857,9956,8020991,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 09:39:54,
10118634,9956,8043985,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 14:48:03,
9416072,9956,7345458,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 11:33:24,
9393087,9956,7322473,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 09:28:25,
10135543,9956,8061040,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 18:56:02,
10138336,9956,8063872,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 19:34:53,
10139640,9956,8065188,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 19:51:18,
10114130,9956,8039439,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 13:40:02,
10099110,9956,8024270,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 10:19:37,
10083597,9956,8008617,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 06:49:26,
10120684,9956,8046045,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 15:23:09,
10568379,9956,8284661,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 12:50:43,
10122939,9956,8048313,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 15:52:46,
9272658,9956,7202044,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-09 22:24:47,
10136838,9956,8062354,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 19:15:24,
10571424,9956,8287706,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:15:12,
10056410,9956,7981156,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 00:53:21,
9360789,9956,7290175,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 05:24:13,
10571360,9956,8287642,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:13:10,
10102042,9956,8027238,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 10:56:16,
10146818,9956,8072435,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 21:42:06,
10571213,9956,8287495,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:08:45,
10109045,9956,8034293,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 12:30:34,
10147947,9956,8073573,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 21:56:53,
9545682,9956,7475068,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-11 07:47:50,
10151626,9956,8077276,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 23:08:36,
10127622,9956,8053051,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 16:56:31,
10053164,9956,7977883,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 00:29:52,
10087339,9956,8012407,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 07:38:18,
