run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10555931,45,8275668,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:07:56,
10552237,45,8275669,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:22:08,
10552298,45,8275669,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:29:54,
10555823,45,8275669,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:44:55,
10555962,45,8275680,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:11:27,
10555739,45,8275666,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:32:47,
10552355,45,8275663,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:40:07,
10552196,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:17:18,
10552248,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:23:51,
10555728,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:31:33,
10555883,45,8275663,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:57:19,
10552444,45,8275680,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:53:07,
10555953,45,8275678,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:10:22,
10555932,45,8275668,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:08:05,
10555949,45,8275678,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:09:59,
10552250,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:24:03,
10555729,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:31:38,
10552332,45,8275675,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:34:07,
10552268,45,8275673,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:25:45,
10555754,45,8275672,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:34:46,
10552240,45,8275674,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:22:50,
10552454,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:54:48,
10555819,45,8275669,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:44:07,
10552428,45,8275680,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:51:02,
10555978,45,8275680,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:13:44,
10552243,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:23:24,
10552411,45,8275668,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:49:11,
10555977,45,8275680,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:13:36,
10552405,45,8275668,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:48:32,
10552239,45,8275674,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:22:35,
10555718,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:30:26,
10558645,45,8275898,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-11 18:51:41,
10555850,45,8275667,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:48:48,
10555954,45,8275678,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:10:29,
10552401,45,8275668,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:48:08,
10552222,45,8275672,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:20:23,
10233452,45,8158343,13293,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-07-23 11:42:27,
10552359,45,8275663,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:41:37,
1851424,45,30202,5714,348,TaskType.SUPERVISED_CLASSIFICATION,2017-03-11 16:54:07,
10552257,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:24:42,
10552271,45,8275673,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:26:01,
10555868,45,8275675,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:53:10,
10555787,45,8275665,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:40:10,
10552362,45,8275676,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:42:28,
10552330,45,8275675,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:33:46,
10552276,45,8275673,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:26:30,
10552445,45,8275680,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:53:15,
10555979,45,8275680,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 17:13:51,
10552334,45,8275675,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-07 20:34:29,
10555887,45,8275663,18608,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-08-08 16:58:53,
