run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
5859586,2079,3894336,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 17:46:15,
5688541,2079,3723293,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 00:40:44,
9033432,2079,6968402,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 08:08:42,
9081131,2079,7013985,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 12:17:12,
9079298,2079,7012163,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 11:56:43,
9198790,2079,7129259,8365,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-27 19:23:24,
5935519,2079,3970267,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 04:05:51,
8955461,2079,6891077,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-06 21:32:13,
5756712,2079,3791463,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 07:16:49,
5946711,2079,3981456,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 10:57:32,
9032349,2079,6967324,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 07:55:44,
9063998,2079,6996944,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 09:05:55,
5956373,2079,3991114,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 22:46:41,
8955703,2079,6891319,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-06 21:36:20,
5952273,2079,3987014,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 18:13:18,
9198792,2079,7129261,8365,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-27 19:24:11,
9032820,2079,6967793,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 08:01:20,
5923812,2079,3958561,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 23:43:50,
5946025,2079,3980770,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 10:29:01,
5682819,2079,3717572,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 00:06:45,
5896051,2079,3930801,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 21:04:14,
10017364,2079,7942085,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 10:19:50,
5738505,2079,3773256,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 05:35:23,
5900685,2079,3935435,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 21:31:30,
8955791,2079,6891407,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-06 21:37:21,
9078049,2079,7010919,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 11:42:56,
9079019,2079,7011885,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 11:53:41,
5821365,2079,3856115,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 14:15:23,
9072019,2079,7004927,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 10:35:12,
8955778,2079,6891394,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-06 21:37:11,
9035127,2079,6970093,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 08:30:56,
10439995,2079,8262315,17651,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-04-06 00:31:54,
10040938,2079,7965660,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-19 05:20:40,
5743381,2079,3778132,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 06:03:45,
5908750,2079,3943500,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 22:20:39,
5696133,2079,3730885,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 01:26:27,
5929637,2079,3964386,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-14 00:52:34,
10023416,2079,7948137,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 14:21:20,
5720238,2079,3754989,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 03:49:04,
9069207,2079,7002132,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 10:04:05,
8955550,2079,6891166,8315,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-06 21:33:18,
10013443,2079,7938164,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 07:16:14,
5747042,2079,3781793,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 06:25:28,
5706022,2079,3740774,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 02:26:19,
9081690,2079,7014540,8351,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 12:23:26,
10439125,2079,8261871,17651,8323,TaskType.SUPERVISED_CLASSIFICATION,2020-04-05 23:51:05,
5767621,2079,3802372,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 08:24:40,
10026008,2079,7950729,8918,6892,TaskType.SUPERVISED_CLASSIFICATION,2019-01-18 16:08:28,
5787996,2079,3822747,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 10:37:34,
5832468,2079,3867218,6969,1,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 15:15:40,
