run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10324599,146819,8180286,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-18 22:22:34,
9163270,146819,7095685,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:13:14,
10389908,146819,8232169,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:08:20,
8965218,146819,6900800,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:01:41,
10423142,146819,8255605,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 08:02:35,
9164468,146819,7096881,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:29:13,
8964234,146819,6899816,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 18:38:37,
9163651,146819,7096066,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:18:13,
10423210,146819,8255797,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 08:07:20,
9163639,146819,7096054,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:18:02,
10389669,146819,8231696,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:00:42,
10389962,146819,8232214,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:09:37,
8965556,146819,6901138,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:05:51,
10390110,146819,8232361,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:13:48,
8966030,146819,6901612,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:11:14,
8966789,146819,6902371,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:21:34,
9164511,146819,7096924,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:29:42,
10341615,146819,8197127,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 01:08:12,
10389600,146819,8231609,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 00:57:56,
9164142,146819,7096557,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:24:45,
8966204,146819,6901786,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:13:10,
10389938,146819,8232190,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:08:58,
9163468,146819,7095883,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:15:50,
10359160,146819,8214640,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 18:16:54,
8964970,146819,6900552,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 18:59:00,
10389789,146819,8232067,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:04:58,
9164038,146819,7096453,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:23:22,
8966903,146819,6902485,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:23:51,
10423301,146819,8255647,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 08:12:38,
9164591,146819,7097002,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:30:50,
8964280,146819,6899862,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 18:40:19,
8967186,146819,6902768,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:29:27,
10359228,146819,8214708,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 18:22:51,
10389838,146819,8232111,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:06:35,
10423394,146819,8255724,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 08:17:07,
10324702,146819,8180389,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-18 22:24:48,
10341492,146819,8197004,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 01:06:41,
10423173,146819,8255610,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 08:04:49,
9015681,146819,6951042,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-10 04:39:30,
10359173,146819,8214653,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 18:18:03,
10359117,146819,8214597,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 18:13:57,
10423270,146819,8255951,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 08:10:30,
9163311,146819,7095726,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:13:40,
10341806,146819,8197317,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 01:10:46,
9164050,146819,7096465,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-15 12:23:33,
8964448,146819,6900030,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 18:46:14,
10423058,146819,8255534,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-12-04 07:57:29,
10359188,146819,8214668,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-21 18:19:26,
8966526,146819,6902108,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-07 19:16:51,
10390118,146819,8232377,16345,8323,TaskType.SUPERVISED_CLASSIFICATION,2019-08-27 01:14:14,
