run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
7014253,31,5046150,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-03 09:16:19,
7682138,31,5714030,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-08 20:02:37,
9103969,31,7036696,8353,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-04-14 16:48:59,
7527809,31,5559702,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-07 10:56:55,
7318933,31,5350828,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-05 18:38:26,
6789806,31,4821705,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-01 17:43:14,
7299778,31,5331673,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-05 15:35:01,
6174259,31,4207588,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 14:04:59,
7380664,31,5412558,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-06 05:51:59,
7855420,31,5887103,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-10 07:48:19,
9632468,31,7561854,8817,6892,TaskType.SUPERVISED_CLASSIFICATION,2018-10-20 07:31:30,
7379271,31,5411165,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-06 05:34:18,
6579890,31,4612889,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-30 22:11:33,
7524056,31,5555949,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-07 10:15:24,
7799513,31,5831282,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-09 21:39:36,
4713459,31,2749201,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 15:29:05,
7543181,31,5575074,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-07 13:26:48,
7872882,31,5904564,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-10 11:04:25,
7318190,31,5350085,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-05 18:29:15,
5176474,31,3211482,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-09 23:59:03,
5921663,31,3956412,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-13 23:31:33,
6471041,31,4504040,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-29 23:03:22,
7297608,31,5329503,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-05 15:16:29,
7391690,31,5423584,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-06 08:09:54,
7384332,31,5416226,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-06 06:33:52,
6936770,31,4968668,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-02 20:25:42,
7525309,31,5557202,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-07 10:27:47,
7157882,31,5189779,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-04 14:50:17,
6251587,31,4284586,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:54:18,
4718469,31,2754205,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-07 15:56:43,
6908479,31,4940377,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-02 14:29:53,
7854274,31,5885957,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-10 07:32:24,
6563221,31,4596220,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-30 18:41:25,
7325604,31,5357499,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-05 19:58:38,
6154623,31,4187962,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 05:06:47,
7528205,31,5560098,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-07 11:01:33,
6251539,31,4284538,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-28 05:53:35,
2412014,31,478372,5891,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-06-12 08:05:59,
6904285,31,4936183,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-02 13:56:44,
6531976,31,4564975,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-30 12:25:48,
6559522,31,4592521,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-30 17:58:14,
8915263,31,6852330,8317,1935,TaskType.SUPERVISED_CLASSIFICATION,2018-03-30 13:25:49,
5175705,31,3210718,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-07-09 23:51:50,
6152730,31,4186069,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 03:54:47,
7424898,31,5456791,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-06 14:59:28,
7320128,31,5352023,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-05 18:56:59,
7074551,31,5106448,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-09-03 22:21:18,
6211485,31,4189760,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-27 21:19:45,
6142578,31,4175917,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-26 21:29:36,
6138992,31,4172331,5527,2702,TaskType.SUPERVISED_CLASSIFICATION,2017-08-26 19:44:12,
