run_id,task_id,setup_id,flow_id,uploader,task_type,upload_time,error_message
10122024,9950,8047392,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 15:42:21,
10083005,9950,8008018,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 06:40:45,
9386918,9950,7316304,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 08:59:14,
10082454,9950,8007456,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 06:32:00,
10149954,9950,8075596,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 22:42:02,
10572282,9950,8288564,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:36:57,
10051895,9950,7976601,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 00:22:13,
9414678,9950,7344064,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 11:23:25,
10121281,9950,8046643,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 15:31:54,
10141835,9950,8067400,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 20:22:30,
10078549,9950,8003511,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 05:32:32,
10116450,9950,8041774,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 14:11:39,
10105519,9950,8030740,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 11:40:06,
10572302,9950,8288584,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:37:28,
10098432,9950,8023584,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 10:11:53,
9332370,9950,7261756,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 02:50:08,
9287093,9950,7216479,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 00:31:07,
9498603,9950,7427989,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 21:56:09,
9273358,9950,7202744,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-09 22:28:19,
10149965,9950,8075607,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 22:42:14,
9286732,9950,7216118,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 00:27:24,
10078702,9950,8003666,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 05:34:20,
10106278,9950,8031506,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 11:49:40,
9452574,9950,7381960,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 14:10:15,
10091891,9950,8016998,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 08:42:32,
10572346,9950,8288628,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:38:31,
10100639,9950,8025813,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 10:40:21,
10085375,9950,8010421,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 07:12:03,
10129040,9950,8054480,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 17:18:34,
10572438,9950,8288720,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:40:42,
9351035,9950,7280421,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 04:18:33,
10051782,9950,7976487,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 00:21:31,
10114579,9950,8039891,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 13:45:24,
10145569,9950,8071177,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 21:18:13,
10136491,9950,8062005,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 19:10:08,
10087010,9950,8012077,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 07:34:31,
1810669,9950,2899,2263,1,TaskType.SUPERVISED_CLASSIFICATION,2016-07-30 20:57:36,
10116201,9950,8041524,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 14:06:51,
10128744,9950,8054180,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 17:14:44,
10111070,9950,8036341,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 12:56:27,
10119379,9950,8044736,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 15:00:50,
10107525,9950,8032764,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 12:07:37,
9369292,9950,7298678,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 06:23:53,
9274553,9950,7203939,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-09 22:34:47,
9286862,9950,7216248,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 00:28:40,
10572574,9950,8288856,19030,28997,TaskType.SUPERVISED_CLASSIFICATION,2021-12-01 16:44:02,
9490967,9950,7420353,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 21:10:37,
9346428,9950,7275814,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 03:54:47,
9371877,9950,7301263,8774,1,TaskType.SUPERVISED_CLASSIFICATION,2018-10-10 06:49:04,
10148096,9950,8073725,8815,1,TaskType.SUPERVISED_CLASSIFICATION,2019-01-25 21:58:47,
